Product_Id,Category,Sub_Category,List_Price,cost_price
FUR-BO-10001798,Furniture,Bookcases,260,240
FUR-CH-10000454,Furniture,Chairs,730,600
OFF-LA-10000240,Office Supplies,Labels,10,10
FUR-TA-10000577,Furniture,Tables,960,780
OFF-ST-10000760,Office Supplies,Storage,20,20
FUR-FU-10001487,Furniture,Furnishings,50,50
OFF-AR-10002833,Office Supplies,Art,10,10
TEC-PH-10002275,Technology,Phones,910,860
OFF-BI-10003910,Office Supplies,Binders,20,20
OFF-AP-10002892,Office Supplies,Appliances,110,90
FUR-TA-10001539,Furniture,Tables,1710,1470
TEC-PH-10002033,Technology,Phones,910,750
OFF-PA-10002365,Office Supplies,Paper,20,20
OFF-BI-10003656,Office Supplies,Binders,410,360
OFF-AP-10002311,Office Supplies,Appliances,70,60
OFF-BI-10000756,Office Supplies,Binders,0,0
OFF-ST-10004186,Office Supplies,Storage,670,610
OFF-ST-10000107,Office Supplies,Storage,60,60
OFF-AR-10003056,Office Supplies,Art,10,10
TEC-PH-10001949,Technology,Phones,210,170
OFF-BI-10002215,Office Supplies,Binders,20,20
OFF-AR-10000246,Office Supplies,Art,20,20
OFF-AP-10001492,Office Supplies,Appliances,60,50
FUR-CH-10002774,Furniture,Chairs,70,60
OFF-BI-10001634,Office Supplies,Binders,10,10
TEC-AC-10003027,Technology,Accessories,90,80
FUR-BO-10004834,Furniture,Bookcases,3080,2740
OFF-BI-10000474,Office Supplies,Binders,10,10
FUR-FU-10004848,Furniture,Furnishings,120,100
OFF-EN-10001509,Office Supplies,Envelopes,0,0
OFF-AR-10004042,Office Supplies,Art,90,70
OFF-BI-10001525,Office Supplies,Binders,10,10
OFF-AR-10001683,Office Supplies,Art,20,20
OFF-PA-10000249,Office Supplies,Paper,30,30
TEC-PH-10004977,Technology,Phones,1100,1020
FUR-FU-10003664,Furniture,Furnishings,190,180
OFF-EN-10002986,Office Supplies,Envelopes,110,90
FUR-BO-10002545,Furniture,Bookcases,530,460
FUR-CH-10004218,Furniture,Chairs,210,200
TEC-PH-10000486,Technology,Phones,370,350
TEC-PH-10004093,Technology,Phones,150,140
OFF-ST-10003479,Office Supplies,Storage,80,70
OFF-ST-10003282,Office Supplies,Storage,100,90
TEC-AC-10000171,Technology,Accessories,50,40
OFF-BI-10003291,Office Supplies,Binders,20,20
OFF-ST-10001713,Office Supplies,Storage,210,180
TEC-AC-10002167,Technology,Accessories,50,50
TEC-PH-10003988,Technology,Phones,20,20
OFF-BI-10004410,Office Supplies,Binders,40,30
OFF-LA-10002762,Office Supplies,Labels,80,70
FUR-FU-10001706,Furniture,Furnishings,10,10
FUR-CH-10003061,Furniture,Chairs,90,70
OFF-FA-10000304,Office Supplies,Fasteners,20,20
TEC-PH-10002447,Technology,Phones,1030,850
OFF-ST-10000604,Office Supplies,Storage,210,200
OFF-PA-10001569,Office Supplies,Paper,30,30
FUR-CH-10003968,Furniture,Chairs,320,290
OFF-PA-10000587,Office Supplies,Paper,10,10
OFF-BI-10001460,Office Supplies,Binders,50,40
OFF-AR-10001868,Office Supplies,Art,0,0
TEC-AC-10004633,Technology,Accessories,10,10
OFF-BI-10001078,Office Supplies,Binders,30,20
OFF-PA-10003892,Office Supplies,Paper,150,130
FUR-FU-10000397,Furniture,Furnishings,80,70
FUR-CH-10001146,Furniture,Chairs,210,180
OFF-AR-10002671,Office Supplies,Art,1110,940
TEC-PH-10002726,Technology,Phones,170,160
OFF-PA-10000482,Office Supplies,Paper,80,70
OFF-BI-10004654,Office Supplies,Binders,0,0
OFF-PA-10004675,Office Supplies,Paper,20,20
FUR-CH-10000513,Furniture,Chairs,830,790
FUR-FU-10003708,Furniture,Furnishings,100,90
OFF-ST-10004123,Office Supplies,Storage,70,60
OFF-BI-10004182,Office Supplies,Binders,0,0
FUR-FU-10000260,Furniture,Furnishings,10,10
OFF-ST-10000615,Office Supplies,Storage,30,20
FUR-FU-10003194,Furniture,Furnishings,20,20
OFF-AP-10002118,Office Supplies,Appliances,210,190
OFF-BI-10002309,Office Supplies,Binders,20,20
OFF-AR-10002053,Office Supplies,Art,10,10
OFF-ST-10002370,Office Supplies,Storage,20,20
OFF-EN-10000927,Office Supplies,Envelopes,200,180
OFF-ST-10003656,Office Supplies,Storage,230,210
FUR-CH-10000863,Furniture,Chairs,300,260
TEC-AC-10001998,Technology,Accessories,20,20
OFF-LA-10000134,Office Supplies,Labels,10,10
OFF-ST-10003442,Office Supplies,Storage,160,140
OFF-AR-10004930,Office Supplies,Art,20,20
OFF-PA-10000304,Office Supplies,Paper,10,10
OFF-PA-10003177,Office Supplies,Paper,10,10
FUR-FU-10003799,Furniture,Furnishings,50,50
OFF-BI-10002852,Office Supplies,Binders,30,20
OFF-BI-10004738,Office Supplies,Binders,10,10
FUR-FU-10000629,Furniture,Furnishings,100,80
OFF-BI-10001721,Office Supplies,Binders,50,40
OFF-AP-10000358,Office Supplies,Appliances,80,70
OFF-PA-10003256,Office Supplies,Paper,60,60
TEC-AC-10001767,Technology,Accessories,100,80
OFF-BI-10002609,Office Supplies,Binders,0,0
OFF-PA-10004040,Office Supplies,Paper,20,20
TEC-AC-10001552,Technology,Accessories,240,220
FUR-FU-10004006,Furniture,Furnishings,100,90
OFF-BI-10002794,Office Supplies,Binders,40,30
TEC-AC-10003499,Technology,Accessories,70,60
TEC-PH-10002844,Technology,Phones,30,30
OFF-AR-10000390,Office Supplies,Art,0,0
TEC-AC-10000844,Technology,Accessories,340,290
FUR-FU-10001934,Furniture,Furnishings,40,30
OFF-AR-10000380,Office Supplies,Art,80,70
OFF-BI-10003981,Office Supplies,Binders,30,30
OFF-FA-10000621,Office Supplies,Fasteners,40,40
OFF-EN-10002600,Office Supplies,Envelopes,0,0
OFF-PA-10004965,Office Supplies,Paper,20,20
OFF-EN-10002504,Office Supplies,Envelopes,130,120
FUR-TA-10001768,Furniture,Tables,790,720
OFF-BI-10003650,Office Supplies,Binders,160,140
FUR-FU-10002157,Furniture,Furnishings,50,50
OFF-ST-10000777,Office Supplies,Storage,230,190
OFF-EN-10002500,Office Supplies,Envelopes,120,110
TEC-PH-10003875,Technology,Phones,70,60
FUR-CH-10004063,Furniture,Chairs,600,550
FUR-TA-10004534,Furniture,Tables,620,540
OFF-BI-10003274,Office Supplies,Binders,0,0
OFF-ST-10002974,Office Supplies,Storage,240,200
FUR-FU-10003773,Furniture,Furnishings,240,220
TEC-PH-10002293,Technology,Phones,60,50
OFF-PA-10002377,Office Supplies,Paper,80,80
OFF-FA-10002780,Office Supplies,Fasteners,20,20
OFF-PA-10001804,Office Supplies,Paper,20,20
OFF-PA-10001736,Office Supplies,Paper,40,30
OFF-AR-10001149,Office Supplies,Art,10,10
OFF-FA-10002988,Office Supplies,Fasteners,0,0
OFF-BI-10004781,Office Supplies,Binders,80,70
OFF-SU-10001218,Office Supplies,Supplies,70,60
OFF-AR-10000940,Office Supplies,Art,10,10
OFF-EN-10004030,Office Supplies,Envelopes,10,10
OFF-PA-10004327,Office Supplies,Paper,140,130
OFF-AP-10001058,Office Supplies,Appliances,840,780
FUR-FU-10000521,Furniture,Furnishings,90,80
TEC-PH-10000215,Technology,Phones,380,350
TEC-PH-10001448,Technology,Phones,150,140
OFF-BI-10002735,Office Supplies,Binders,170,150
OFF-AP-10000326,Office Supplies,Appliances,160,140
TEC-PH-10001254,Technology,Phones,200,160
OFF-PA-10001950,Office Supplies,Paper,60,50
OFF-PA-10002254,Office Supplies,Paper,110,100
OFF-ST-10001590,Office Supplies,Storage,80,60
OFF-AR-10001547,Office Supplies,Art,10,10
OFF-LA-10002475,Office Supplies,Labels,10,10
TEC-PH-10004536,Technology,Phones,940,870
OFF-PA-10002751,Office Supplies,Paper,10,10
TEC-AC-10003657,Technology,Accessories,50,40
OFF-EN-10001990,Office Supplies,Envelopes,30,30
OFF-BI-10004002,Office Supplies,Binders,30,20
OFF-AR-10004441,Office Supplies,Art,10,10
TEC-MA-10000822,Technology,Machines,8160,6850
OFF-ST-10000991,Office Supplies,Storage,280,250
FUR-CH-10004287,Furniture,Chairs,1740,1620
OFF-AR-10002656,Office Supplies,Art,30,30
OFF-AP-10002518,Office Supplies,Appliances,180,150
TEC-PH-10003931,Technology,Phones,140,120
OFF-PA-10000659,Office Supplies,Paper,20,20
OFF-PA-10001144,Office Supplies,Paper,110,100
FUR-CH-10003817,Furniture,Chairs,340,290
OFF-AP-10000891,Office Supplies,Appliances,50,50
OFF-LA-10003148,Office Supplies,Labels,20,20
OFF-AP-10002684,Office Supplies,Appliances,100,90
FUR-CH-10004698,Furniture,Chairs,400,370
OFF-SU-10002189,Office Supplies,Supplies,20,20
OFF-AR-10001940,Office Supplies,Art,0,0
OFF-ST-10003455,Office Supplies,Storage,20,20
TEC-AC-10004659,Technology,Accessories,410,380
TEC-PH-10003273,Technology,Phones,500,470
TEC-PH-10004896,Technology,Phones,150,140
TEC-AC-10002345,Technology,Accessories,30,30
OFF-BI-10001890,Office Supplies,Binders,10,10
TEC-AC-10002323,Technology,Accessories,180,160
OFF-ST-10001328,Office Supplies,Storage,40,40
FUR-BO-10002613,Furniture,Bookcases,900,820
TEC-PH-10001552,Technology,Phones,70,60
OFF-PA-10000061,Office Supplies,Paper,50,50
OFF-AR-10003514,Office Supplies,Art,20,20
OFF-AR-10004685,Office Supplies,Art,10,10
OFF-AR-10004027,Office Supplies,Art,10,10
OFF-ST-10001414,Office Supplies,Storage,50,40
OFF-BI-10000343,Office Supplies,Binders,0,0
OFF-PA-10002749,Office Supplies,Paper,20,20
OFF-PA-10002666,Office Supplies,Paper,20,20
FUR-TA-10004289,Furniture,Tables,220,200
OFF-AP-10003622,Office Supplies,Appliances,0,0
OFF-AP-10003217,Office Supplies,Appliances,70,60
FUR-FU-10002960,Furniture,Furnishings,40,40
TEC-PH-10001918,Technology,Phones,440,370
OFF-ST-10000642,Office Supplies,Storage,80,70
TEC-PH-10001700,Technology,Phones,130,120
OFF-FA-10000134,Office Supplies,Fasteners,50,50
OFF-ST-10001522,Office Supplies,Storage,90,80
TEC-AC-10001266,Technology,Accessories,20,20
OFF-LA-10004544,Office Supplies,Labels,20,20
FUR-BO-10004695,Furniture,Bookcases,450,390
TEC-MA-10000864,Technology,Machines,1190,1040
TEC-AC-10000109,Technology,Accessories,90,80
TEC-PH-10002563,Technology,Phones,300,250
OFF-FA-10000585,Office Supplies,Fasteners,10,10
OFF-PA-10004000,Office Supplies,Paper,20,20
FUR-FU-10000087,Furniture,Furnishings,70,60
TEC-MA-10001148,Technology,Machines,480,410
OFF-AR-10001958,Office Supplies,Art,30,30
OFF-AR-10001026,Office Supplies,Art,0,0
FUR-TA-10003748,Furniture,Tables,620,510
OFF-ST-10002485,Office Supplies,Storage,20,20
FUR-CH-10004860,Furniture,Chairs,160,130
FUR-CH-10004477,Furniture,Chairs,390,360
OFF-BI-10001679,Office Supplies,Binders,20,20
FUR-TA-10001705,Furniture,Tables,230,210
FUR-TA-10003473,Furniture,Tables,620,510
FUR-FU-10004017,Furniture,Furnishings,260,250
TEC-AC-10003832,Technology,Accessories,620,500
OFF-PA-10002479,Office Supplies,Paper,10,10
OFF-PA-10003349,Office Supplies,Paper,30,30
FUR-FU-10000576,Furniture,Furnishings,420,340
FUR-FU-10004351,Furniture,Furnishings,10,10
TEC-PH-10000011,Technology,Phones,30,30
FUR-TA-10002607,Furniture,Tables,180,150
FUR-FU-10002505,Furniture,Furnishings,0,0
OFF-ST-10002276,Office Supplies,Storage,170,150
OFF-PA-10004082,Office Supplies,Paper,50,40
OFF-AP-10002945,Office Supplies,Appliances,1500,1380
FUR-CH-10002965,Furniture,Chairs,320,300
OFF-PA-10004569,Office Supplies,Paper,10,10
OFF-ST-10001228,Office Supplies,Storage,80,70
OFF-EN-10003296,Office Supplies,Envelopes,360,330
OFF-ST-10004804,Office Supplies,Storage,80,70
TEC-PH-10001580,Technology,Phones,650,590
TEC-AC-10000290,Technology,Accessories,20,20
OFF-ST-10002790,Office Supplies,Storage,220,180
OFF-BI-10003460,Office Supplies,Binders,20,20
OFF-AP-10002203,Office Supplies,Appliances,0,0
TEC-MA-10003353,Technology,Machines,2520,2170
TEC-PH-10001433,Technology,Phones,330,300
TEC-AC-10004469,Technology,Accessories,80,70
OFF-AR-10003602,Office Supplies,Art,10,10
OFF-FA-10003472,Office Supplies,Fasteners,10,10
OFF-ST-10004180,Office Supplies,Storage,40,30
OFF-EN-10004386,Office Supplies,Envelopes,60,50
OFF-ST-10003208,Office Supplies,Storage,730,590
TEC-AC-10003628,Technology,Accessories,210,200
FUR-FU-10003274,Furniture,Furnishings,10,10
OFF-BI-10002557,Office Supplies,Binders,10,10
OFF-PA-10002615,Office Supplies,Paper,10,10
OFF-AR-10001427,Office Supplies,Art,10,10
OFF-PA-10000673,Office Supplies,Paper,10,10
OFF-PA-10004470,Office Supplies,Paper,20,20
OFF-ST-10000876,Office Supplies,Storage,60,50
OFF-LA-10002043,Office Supplies,Labels,20,20
OFF-BI-10004967,Office Supplies,Binders,0,0
TEC-PH-10001760,Technology,Phones,1110,1050
FUR-TA-10002903,Furniture,Tables,1040,950
OFF-PA-10000474,Office Supplies,Paper,140,130
TEC-AC-10001956,Technology,Accessories,240,210
OFF-PA-10004100,Office Supplies,Paper,30,30
OFF-BI-10000778,Office Supplies,Binders,250,230
OFF-SU-10000646,Office Supplies,Supplies,960,810
OFF-FA-10002983,Office Supplies,Fasteners,20,20
OFF-LA-10004689,Office Supplies,Labels,20,20
TEC-AC-10002001,Technology,Accessories,260,220
FUR-BO-10004709,Furniture,Bookcases,90,80
FUR-FU-10004091,Furniture,Furnishings,300,280
FUR-CH-10001891,Furniture,Chairs,230,190
FUR-FU-10002918,Furniture,Furnishings,220,180
OFF-BI-10004593,Office Supplies,Binders,80,70
OFF-FA-10004854,Office Supplies,Fasteners,30,30
OFF-PA-10002105,Office Supplies,Paper,30,20
OFF-ST-10002756,Office Supplies,Storage,1080,930
OFF-PA-10004243,Office Supplies,Paper,60,50
FUR-FU-10001861,Furniture,Furnishings,80,70
OFF-BI-10002706,Office Supplies,Binders,10,10
FUR-TA-10002533,Furniture,Tables,220,180
FUR-FU-10002671,Furniture,Furnishings,30,20
OFF-AR-10003651,Office Supplies,Art,10,10
OFF-BI-10001072,Office Supplies,Binders,50,50
OFF-AR-10002135,Office Supplies,Art,290,250
OFF-AR-10002804,Office Supplies,Art,0,0
FUR-FU-10001918,Furniture,Furnishings,20,20
FUR-CH-10004086,Furniture,Chairs,470,400
FUR-FU-10001756,Furniture,Furnishings,20,20
OFF-LA-10000634,Office Supplies,Labels,10,10
FUR-FU-10001588,Furniture,Furnishings,90,80
TEC-PH-10002398,Technology,Phones,180,160
OFF-PA-10001937,Office Supplies,Paper,20,20
OFF-AR-10003373,Office Supplies,Art,100,90
FUR-CH-10002602,Furniture,Chairs,140,120
TEC-MA-10002927,Technology,Machines,3990,3670
TEC-AC-10000892,Technology,Accessories,360,300
OFF-FA-10000624,Office Supplies,Fasteners,10,10
TEC-AC-10001908,Technology,Accessories,100,80
FUR-FU-10001967,Furniture,Furnishings,20,20
TEC-PH-10003645,Technology,Phones,290,270
OFF-ST-10000675,Office Supplies,Storage,50,40
FUR-CH-10003312,Furniture,Chairs,790,740
OFF-LA-10001074,Office Supplies,Labels,100,90
OFF-BI-10001524,Office Supplies,Binders,40,30
TEC-PH-10004614,Technology,Phones,80,70
OFF-BI-10001153,Office Supplies,Binders,20,20
OFF-BI-10001982,Office Supplies,Binders,0,0
OFF-BI-10001922,Office Supplies,Binders,0,0
TEC-CO-10001449,Technology,Copiers,960,770
OFF-BI-10004140,Office Supplies,Binders,10,10
OFF-BI-10003314,Office Supplies,Binders,10,10
FUR-TA-10004575,Furniture,Tables,700,570
OFF-FA-10000490,Office Supplies,Fasteners,0,0
OFF-AR-10000122,Office Supplies,Art,20,20
TEC-PH-10000702,Technology,Phones,70,60
OFF-AR-10001374,Office Supplies,Art,10,10
OFF-PA-10001970,Office Supplies,Paper,20,20
OFF-BI-10002160,Office Supplies,Binders,0,0
OFF-BI-10004995,Office Supplies,Binders,4360,4140
FUR-BO-10002268,Furniture,Bookcases,390,350
OFF-EN-10001137,Office Supplies,Envelopes,10,10
OFF-AR-10002399,Office Supplies,Art,20,20
OFF-PA-10002713,Office Supplies,Paper,30,30
OFF-AP-10001124,Office Supplies,Appliances,650,600
OFF-LA-10001158,Office Supplies,Labels,20,20
FUR-CH-10000785,Furniture,Chairs,490,460
OFF-AR-10003732,Office Supplies,Art,10,10
FUR-FU-10000023,Furniture,Furnishings,50,40
OFF-BI-10002412,Office Supplies,Binders,20,20
OFF-SU-10001225,Office Supplies,Supplies,10,10
OFF-ST-10002406,Office Supplies,Storage,100,90
OFF-PA-10002036,Office Supplies,Paper,30,30
OFF-ST-10002205,Office Supplies,Storage,50,40
TEC-AC-10003911,Technology,Accessories,1020,870
OFF-AR-10000658,Office Supplies,Art,10,10
TEC-AC-10002076,Technology,Accessories,480,410
OFF-PA-10003039,Office Supplies,Paper,100,80
FUR-TA-10004915,Furniture,Tables,1490,1300
OFF-AP-10000696,Office Supplies,Appliances,10,10
OFF-ST-10003327,Office Supplies,Storage,20,20
OFF-BI-10000309,Office Supplies,Binders,10,10
OFF-PA-10004734,Office Supplies,Paper,50,40
OFF-BI-10002225,Office Supplies,Binders,50,50
TEC-AC-10004708,Technology,Accessories,40,40
FUR-TA-10000617,Furniture,Tables,380,330
TEC-AC-10002335,Technology,Accessories,80,70
TEC-MA-10001681,Technology,Machines,480,400
FUR-FU-10001935,Furniture,Furnishings,0,0
OFF-AR-10004757,Office Supplies,Art,0,0
OFF-BI-10000050,Office Supplies,Binders,20,20
TEC-PH-10003012,Technology,Phones,250,230
TEC-CO-10002313,Technology,Copiers,1800,1600
OFF-BI-10003982,Office Supplies,Binders,10,10
OFF-BI-10004492,Office Supplies,Binders,80,60
OFF-ST-10000798,Office Supplies,Storage,50,40
OFF-PA-10002552,Office Supplies,Paper,10,10
OFF-SU-10002573,Office Supplies,Supplies,70,60
OFF-ST-10001580,Office Supplies,Storage,40,40
OFF-ST-10000934,Office Supplies,Storage,130,110
TEC-AC-10000158,Technology,Accessories,60,60
OFF-PA-10001947,Office Supplies,Paper,10,10
OFF-AR-10003478,Office Supplies,Art,40,30
OFF-AP-10004249,Office Supplies,Appliances,40,40
TEC-CO-10004115,Technology,Copiers,1200,1130
OFF-PA-10003724,Office Supplies,Paper,30,30
FUR-TA-10002041,Furniture,Tables,1000,800
OFF-PA-10002893,Office Supplies,Paper,10,10
OFF-LA-10003766,Office Supplies,Labels,30,30
FUR-BO-10001972,Furniture,Bookcases,1340,1260
FUR-CH-10003956,Furniture,Chairs,110,100
OFF-PA-10000157,Office Supplies,Paper,140,120
OFF-AR-10004344,Office Supplies,Art,100,90
FUR-CH-10004886,Furniture,Chairs,380,320
OFF-PA-10003845,Office Supplies,Paper,10,10
OFF-AR-10001573,Office Supplies,Art,10,10
OFF-EN-10000483,Office Supplies,Envelopes,20,20
TEC-AC-10004114,Technology,Accessories,200,160
FUR-FU-10004712,Furniture,Furnishings,60,60
OFF-ST-10000918,Office Supplies,Storage,30,30
FUR-CH-10000015,Furniture,Chairs,870,800
FUR-FU-10003347,Furniture,Furnishings,30,30
OFF-BI-10001543,Office Supplies,Binders,290,280
TEC-MA-10000029,Technology,Machines,70,60
OFF-AR-10000369,Office Supplies,Art,10,10
OFF-BI-10004584,Office Supplies,Binders,190,160
OFF-ST-10000617,Office Supplies,Storage,0,0
OFF-ST-10003306,Office Supplies,Storage,710,580
OFF-BI-10000773,Office Supplies,Binders,0,0
TEC-AC-10002600,Technology,Accessories,250,210
TEC-MA-10002937,Technology,Machines,1010,930
OFF-PA-10002230,Office Supplies,Paper,30,30
FUR-CH-10003396,Furniture,Chairs,210,190
FUR-FU-10000246,Furniture,Furnishings,10,10
OFF-ST-10000060,Office Supplies,Storage,190,150
OFF-ST-10003058,Office Supplies,Storage,70,60
OFF-PA-10002222,Office Supplies,Paper,90,80
FUR-CH-10002372,Furniture,Chairs,240,210
OFF-LA-10001317,Office Supplies,Labels,20,20
FUR-FU-10000206,Furniture,Furnishings,0,0
OFF-AR-10000588,Office Supplies,Art,60,50
OFF-ST-10001469,Office Supplies,Storage,160,130
OFF-AR-10001953,Office Supplies,Art,260,210
OFF-AR-10003156,Office Supplies,Art,30,30
OFF-AR-10004974,Office Supplies,Art,10,10
TEC-PH-10002365,Technology,Phones,40,40
OFF-ST-10000142,Office Supplies,Storage,670,570
TEC-AC-10001772,Technology,Accessories,60,50
FUR-CH-10000225,Furniture,Chairs,130,120
FUR-CH-10002331,Furniture,Chairs,750,670
OFF-EN-10001415,Office Supplies,Envelopes,10,10
OFF-AP-10002472,Office Supplies,Appliances,100,80
TEC-AC-10004571,Technology,Accessories,900,760
OFF-BI-10001098,Office Supplies,Binders,50,50
FUR-TA-10001889,Furniture,Tables,1270,1080
OFF-BI-10000315,Office Supplies,Binders,30,30
OFF-SU-10003505,Office Supplies,Supplies,190,180
OFF-AP-10002578,Office Supplies,Appliances,80,80
FUR-BO-10002824,Furniture,Bookcases,210,200
OFF-BI-10002194,Office Supplies,Binders,0,0
OFF-PA-10004071,Office Supplies,Paper,60,50
OFF-ST-10002743,Office Supplies,Storage,340,290
FUR-BO-10001601,Furniture,Bookcases,220,200
TEC-PH-10002680,Technology,Phones,700,610
OFF-ST-10001321,Office Supplies,Storage,90,80
OFF-PA-10001509,Office Supplies,Paper,60,60
OFF-PA-10003465,Office Supplies,Paper,90,90
TEC-PH-10000149,Technology,Phones,100,90
OFF-AR-10003045,Office Supplies,Art,10,10
OFF-ST-10000689,Office Supplies,Storage,700,600
TEC-AC-10001445,Technology,Accessories,10,10
TEC-AC-10002567,Technology,Accessories,160,140
OFF-LA-10003923,Office Supplies,Labels,30,30
FUR-BO-10001337,Furniture,Bookcases,510,480
TEC-PH-10001924,Technology,Phones,280,250
TEC-PH-10001363,Technology,Phones,2740,2300
TEC-PH-10000376,Technology,Phones,10,10
TEC-AC-10000303,Technology,Accessories,60,50
OFF-ST-10001809,Office Supplies,Storage,450,410
OFF-EN-10003845,Office Supplies,Envelopes,10,10
TEC-AC-10000991,Technology,Accessories,90,80
FUR-TA-10001857,Furniture,Tables,190,180
OFF-EN-10001434,Office Supplies,Envelopes,110,100
OFF-BI-10002498,Office Supplies,Binders,120,110
FUR-FU-10004864,Furniture,Furnishings,260,230
FUR-FU-10000073,Furniture,Furnishings,70,60
OFF-BI-10001670,Office Supplies,Binders,20,20
OFF-BI-10001658,Office Supplies,Binders,10,10
FUR-CH-10001215,Furniture,Chairs,800,650
OFF-BI-10000831,Office Supplies,Binders,0,0
OFF-PA-10000357,Office Supplies,Paper,30,30
OFF-AR-10001662,Office Supplies,Art,0,0
OFF-AR-10003856,Office Supplies,Art,10,10
OFF-BI-10003527,Office Supplies,Binders,6350,5210
FUR-FU-10001290,Furniture,Furnishings,130,110
TEC-AC-10002399,Technology,Accessories,40,40
OFF-AR-10003811,Office Supplies,Art,10,10
OFF-AR-10001246,Office Supplies,Art,10,10
TEC-CO-10003236,Technology,Copiers,3000,2430
OFF-ST-10004507,Office Supplies,Storage,50,40
OFF-PA-10001667,Office Supplies,Paper,10,10
OFF-ST-10004459,Office Supplies,Storage,1130,1020
OFF-ST-10000736,Office Supplies,Storage,130,120
OFF-BI-10000285,Office Supplies,Binders,10,10
TEC-PH-10003555,Technology,Phones,60,50
OFF-FA-10002815,Office Supplies,Fasteners,20,20
FUR-CH-10003379,Furniture,Chairs,680,540
