Product_Id,Category,Sub_Category,List_Price,cost_price
FUR-FU-10002554,Furniture,Furnishings,20,20
TEC-PH-10003437,Technology,Phones,420,390
OFF-AP-10003971,Office Supplies,Appliances,20,20
FUR-CH-10003846,Furniture,Chairs,160,140
OFF-LA-10001404,Office Supplies,Labels,0,0
OFF-LA-10001474,Office Supplies,Labels,120,100
OFF-PA-10003072,Office Supplies,Paper,40,30
FUR-FU-10004960,Furniture,Furnishings,180,140
TEC-AC-10003116,Technology,Accessories,10,10
OFF-AP-10004859,Office Supplies,Appliances,70,70
OFF-PA-10002659,Office Supplies,Paper,10,10
OFF-BI-10004139,Office Supplies,Binders,20,20
OFF-AR-10002818,Office Supplies,Art,90,80
OFF-AP-10001303,Office Supplies,Appliances,10,10
OFF-ST-10002574,Office Supplies,Storage,550,500
FUR-FU-10004018,Furniture,Furnishings,30,30
TEC-PH-10002549,Technology,Phones,680,630
OFF-PA-10004911,Office Supplies,Paper,80,70
TEC-MA-10002178,Technology,Machines,700,600
OFF-AR-10000411,Office Supplies,Art,50,40
OFF-LA-10000262,Office Supplies,Labels,10,10
OFF-PA-10000466,Office Supplies,Paper,50,50
OFF-AR-10003829,Office Supplies,Art,20,20
OFF-BI-10001758,Office Supplies,Binders,50,40
OFF-BI-10000136,Office Supplies,Binders,40,40
OFF-ST-10000649,Office Supplies,Storage,30,30
OFF-PA-10003641,Office Supplies,Paper,80,70
FUR-CH-10002961,Furniture,Chairs,150,140
OFF-PA-10004041,Office Supplies,Paper,20,20
TEC-PH-10001336,Technology,Phones,310,270
TEC-MA-10003183,Technology,Machines,100,90
TEC-AC-10001314,Technology,Accessories,240,190
TEC-AC-10004510,Technology,Accessories,50,50
OFF-BI-10000042,Office Supplies,Binders,20,20
FUR-TA-10003008,Furniture,Tables,910,850
OFF-AP-10003590,Office Supplies,Appliances,1090,960
OFF-PA-10000806,Office Supplies,Paper,450,400
OFF-AR-10000896,Office Supplies,Art,20,20
TEC-PH-10002310,Technology,Phones,400,360
OFF-ST-10002289,Office Supplies,Storage,160,140
OFF-PA-10001289,Office Supplies,Paper,350,310
OFF-FA-10000053,Office Supplies,Fasteners,10,10
OFF-EN-10003001,Office Supplies,Envelopes,170,160
FUR-TA-10002958,Furniture,Tables,650,550
FUR-TA-10001676,Furniture,Tables,70,60
OFF-BI-10000822,Office Supplies,Binders,20,20
OFF-PA-10004888,Office Supplies,Paper,10,10
FUR-TA-10002622,Furniture,Tables,210,200
OFF-PA-10000418,Office Supplies,Paper,420,350
FUR-TA-10001039,Furniture,Tables,150,130
OFF-AR-10002240,Office Supplies,Art,80,70
OFF-BI-10002867,Office Supplies,Binders,330,280
FUR-FU-10003976,Furniture,Furnishings,40,30
TEC-PH-10002922,Technology,Phones,950,860
OFF-PA-10000501,Office Supplies,Paper,90,70
OFF-AP-10004980,Office Supplies,Appliances,60,50
TEC-PH-10001750,Technology,Phones,260,240
OFF-BI-10003708,Office Supplies,Binders,30,30
OFF-BI-10001191,Office Supplies,Binders,150,140
OFF-PA-10003673,Office Supplies,Paper,30,20
OFF-PA-10001639,Office Supplies,Paper,30,30
TEC-AC-10004975,Technology,Accessories,260,230
OFF-BI-10004364,Office Supplies,Binders,30,30
OFF-PA-10001712,Office Supplies,Paper,40,40
FUR-CH-10004289,Furniture,Chairs,470,410
TEC-PH-10002564,Technology,Phones,50,50
OFF-BI-10004876,Office Supplies,Binders,0,0
TEC-PH-10004348,Technology,Phones,90,80
OFF-BI-10004352,Office Supplies,Binders,0,0
OFF-BI-10000666,Office Supplies,Binders,90,80
TEC-MA-10000010,Technology,Machines,3040,2460
OFF-BI-10000977,Office Supplies,Binders,90,80
FUR-TA-10002530,Furniture,Tables,450,370
FUR-FU-10001473,Furniture,Furnishings,30,30
OFF-BI-10001765,Office Supplies,Binders,60,50
FUR-CH-10000847,Furniture,Chairs,870,730
OFF-PA-10001293,Office Supplies,Paper,10,10
OFF-AR-10000634,Office Supplies,Art,10,10
FUR-FU-10004270,Furniture,Furnishings,10,10
OFF-AR-10003770,Office Supplies,Art,20,20
OFF-LA-10003121,Office Supplies,Labels,30,20
OFF-PA-10002262,Office Supplies,Paper,30,30
OFF-PA-10002464,Office Supplies,Paper,40,30
OFF-ST-10002214,Office Supplies,Storage,30,20
OFF-PA-10000130,Office Supplies,Paper,0,0
TEC-AC-10000865,Technology,Accessories,180,160
OFF-FA-10003021,Office Supplies,Fasteners,0,0
TEC-PH-10003580,Technology,Phones,1210,1150
TEC-AC-10001109,Technology,Accessories,90,80
OFF-PA-10001838,Office Supplies,Paper,10,10
OFF-ST-10004950,Office Supplies,Storage,20,20
OFF-PA-10003823,Office Supplies,Paper,220,200
TEC-PH-10001300,Technology,Phones,30,30
FUR-TA-10003715,Furniture,Tables,1000,920
TEC-MA-10004458,Technology,Machines,400,380
OFF-BI-10004965,Office Supplies,Binders,30,30
OFF-AR-10001419,Office Supplies,Art,20,20
OFF-PA-10002586,Office Supplies,Paper,20,20
OFF-AR-10002221,Office Supplies,Art,0,0
FUR-FU-10002456,Furniture,Furnishings,10,10
OFF-FA-10004968,Office Supplies,Fasteners,30,30
OFF-PA-10001274,Office Supplies,Paper,10,10
OFF-PA-10001125,Office Supplies,Paper,70,60
OFF-ST-10000344,Office Supplies,Storage,10,10
OFF-ST-10003324,Office Supplies,Storage,210,170
OFF-ST-10000419,Office Supplies,Storage,40,40
OFF-AP-10001626,Office Supplies,Appliances,10,10
FUR-FU-10003981,Furniture,Furnishings,10,10
OFF-ST-10001291,Office Supplies,Storage,30,20
OFF-AP-10004868,Office Supplies,Appliances,10,10
OFF-LA-10002195,Office Supplies,Labels,20,20
OFF-AR-10001315,Office Supplies,Art,10,10
OFF-EN-10003134,Office Supplies,Envelopes,10,10
OFF-AR-10001955,Office Supplies,Art,80,70
OFF-LA-10001641,Office Supplies,Labels,20,20
OFF-ST-10001370,Office Supplies,Storage,350,290
TEC-AC-10003038,Technology,Accessories,20,20
OFF-BI-10000088,Office Supplies,Binders,10,10
OFF-AR-10003504,Office Supplies,Art,10,10
OFF-EN-10003160,Office Supplies,Envelopes,20,20
TEC-AC-10003280,Technology,Accessories,30,30
TEC-PH-10000169,Technology,Phones,40,30
OFF-PA-10001526,Office Supplies,Paper,0,0
OFF-AP-10004336,Office Supplies,Appliances,170,140
OFF-PA-10001357,Office Supplies,Paper,140,130
OFF-FA-10000992,Office Supplies,Fasteners,10,10
OFF-AR-10001221,Office Supplies,Art,30,30
TEC-PH-10004830,Technology,Phones,200,180
OFF-PA-10004519,Office Supplies,Paper,10,10
FUR-BO-10000362,Furniture,Bookcases,360,300
OFF-PA-10000308,Office Supplies,Paper,20,20
OFF-SU-10001165,Office Supplies,Supplies,10,10
FUR-FU-10001488,Furniture,Furnishings,210,200
OFF-AR-10003251,Office Supplies,Art,10,10
OFF-AR-10001044,Office Supplies,Art,160,150
OFF-AR-10000823,Office Supplies,Art,10,10
OFF-AR-10004456,Office Supplies,Art,70,60
OFF-BI-10000591,Office Supplies,Binders,10,10
TEC-PH-10000441,Technology,Phones,200,160
TEC-AC-10004855,Technology,Accessories,80,70
OFF-AR-10001915,Office Supplies,Art,30,30
OFF-ST-10000352,Office Supplies,Storage,60,60
OFF-PA-10000575,Office Supplies,Paper,10,10
FUR-FU-10002937,Furniture,Furnishings,200,190
TEC-AC-10003063,Technology,Accessories,50,40
FUR-FU-10004415,Furniture,Furnishings,20,20
OFF-ST-10002011,Office Supplies,Storage,1010,840
TEC-PH-10000038,Technology,Phones,440,400
OFF-PA-10002689,Office Supplies,Paper,20,20
TEC-CO-10001766,Technology,Copiers,3150,2650
OFF-PA-10004359,Office Supplies,Paper,210,180
OFF-FA-10001135,Office Supplies,Fasteners,0,0
OFF-BI-10004224,Office Supplies,Binders,120,110
TEC-PH-10003357,Technology,Phones,50,50
OFF-PA-10004475,Office Supplies,Paper,110,100
OFF-PA-10003001,Office Supplies,Paper,10,10
OFF-FA-10000611,Office Supplies,Fasteners,0,0
OFF-BI-10001116,Office Supplies,Binders,10,10
TEC-PH-10004922,Technology,Phones,160,140
OFF-BI-10002353,Office Supplies,Binders,10,10
OFF-FA-10002676,Office Supplies,Fasteners,0,0
TEC-AC-10003023,Technology,Accessories,90,90
OFF-PA-10000167,Office Supplies,Paper,70,60
TEC-PH-10002185,Technology,Phones,20,20
FUR-FU-10000758,Furniture,Furnishings,40,40
TEC-MA-10004679,Technology,Machines,400,340
OFF-AP-10002495,Office Supplies,Appliances,100,90
OFF-BI-10002414,Office Supplies,Binders,10,10
TEC-AC-10003133,Technology,Accessories,10,10
TEC-AC-10002006,Technology,Accessories,60,50
OFF-LA-10002381,Office Supplies,Labels,20,20
OFF-FA-10001843,Office Supplies,Fasteners,10,10
OFF-LA-10003077,Office Supplies,Labels,40,40
OFF-PA-10003424,Office Supplies,Paper,10,10
OFF-PA-10004405,Office Supplies,Paper,10,10
FUR-BO-10003965,Furniture,Bookcases,310,250
FUR-FU-10002088,Furniture,Furnishings,40,40
TEC-AC-10000736,Technology,Accessories,260,240
FUR-BO-10003966,Furniture,Bookcases,360,320
OFF-AP-10000828,Office Supplies,Appliances,430,400
OFF-AP-10002906,Office Supplies,Appliances,0,0
OFF-AP-10003860,Office Supplies,Appliances,90,70
FUR-TA-10001307,Furniture,Tables,1050,1000
OFF-PA-10001457,Office Supplies,Paper,100,90
OFF-AP-10002082,Office Supplies,Appliances,30,20
TEC-AC-10003590,Technology,Accessories,130,120
OFF-PA-10004355,Office Supplies,Paper,20,20
OFF-PA-10004947,Office Supplies,Paper,10,10
FUR-TA-10004607,Furniture,Tables,210,180
OFF-PA-10003893,Office Supplies,Paper,10,10
TEC-PH-10001817,Technology,Phones,1720,1510
FUR-BO-10000330,Furniture,Bookcases,410,340
OFF-BI-10001900,Office Supplies,Binders,30,30
FUR-BO-10003159,Furniture,Bookcases,290,260
FUR-FU-10001591,Furniture,Furnishings,110,100
OFF-LA-10002034,Office Supplies,Labels,10,10
OFF-BI-10001628,Office Supplies,Binders,20,20
OFF-ST-10000877,Office Supplies,Storage,500,440
OFF-AR-10004752,Office Supplies,Art,10,10
OFF-PA-10000675,Office Supplies,Paper,370,300
OFF-PA-10001609,Office Supplies,Paper,10,10
TEC-PH-10001615,Technology,Phones,90,80
TEC-AC-10004568,Technology,Accessories,140,130
FUR-CH-10001854,Furniture,Chairs,2810,2300
OFF-AR-10000475,Office Supplies,Art,50,40
TEC-PH-10000455,Technology,Phones,350,280
OFF-PA-10001994,Office Supplies,Paper,50,40
TEC-AC-10002926,Technology,Accessories,80,70
TEC-PH-10004897,Technology,Phones,70,60
FUR-FU-10001196,Furniture,Furnishings,20,20
OFF-PA-10000595,Office Supplies,Paper,50,40
OFF-LA-10000443,Office Supplies,Labels,10,10
OFF-LA-10001771,Office Supplies,Labels,10,10
OFF-AP-10001394,Office Supplies,Appliances,80,80
FUR-FU-10002553,Furniture,Furnishings,30,30
OFF-AP-10004233,Office Supplies,Appliances,90,90
FUR-CH-10004754,Furniture,Chairs,60,60
OFF-PA-10000809,Office Supplies,Paper,10,10
FUR-FU-10002878,Furniture,Furnishings,20,20
TEC-PH-10002624,Technology,Phones,1130,1060
TEC-PH-10002885,Technology,Phones,780,670
TEC-PH-10000895,Technology,Phones,1440,1150
TEC-MA-10000488,Technology,Machines,1440,1300
OFF-PA-10003729,Office Supplies,Paper,40,30
OFF-AP-10001005,Office Supplies,Appliances,60,60
FUR-CH-10000988,Furniture,Chairs,140,120
FUR-FU-10001986,Furniture,Furnishings,40,40
FUR-FU-10004973,Furniture,Furnishings,40,30
OFF-ST-10000464,Office Supplies,Storage,30,30
OFF-PA-10000528,Office Supplies,Paper,30,20
OFF-PA-10003129,Office Supplies,Paper,100,80
OFF-AR-10003631,Office Supplies,Art,10,10
OFF-BI-10002133,Office Supplies,Binders,30,30
TEC-PH-10004959,Technology,Phones,100,90
FUR-BO-10001918,Furniture,Bookcases,260,230
FUR-FU-10001617,Furniture,Furnishings,20,20
TEC-PH-10002824,Technology,Phones,370,340
OFF-PA-10003309,Office Supplies,Paper,30,20
OFF-ST-10002554,Office Supplies,Storage,80,70
OFF-AR-10002067,Office Supplies,Art,100,90
FUR-TA-10004175,Furniture,Tables,270,230
FUR-TA-10004767,Furniture,Tables,70,60
OFF-EN-10002621,Office Supplies,Envelopes,30,30
OFF-LA-10003714,Office Supplies,Labels,10,10
FUR-FU-10001889,Furniture,Furnishings,30,20
OFF-AR-10003723,Office Supplies,Art,0,0
OFF-PA-10000241,Office Supplies,Paper,20,20
OFF-AR-10001446,Office Supplies,Art,30,30
OFF-BI-10001359,Office Supplies,Binders,1790,1520
OFF-EN-10001749,Office Supplies,Envelopes,30,30
OFF-BI-10004390,Office Supplies,Binders,510,430
TEC-PH-10004924,Technology,Phones,10,10
FUR-CH-10000155,Furniture,Chairs,480,430
OFF-BI-10001757,Office Supplies,Binders,0,0
FUR-FU-10004093,Furniture,Furnishings,140,120
FUR-FU-10001037,Furniture,Furnishings,20,20
OFF-PA-10001878,Office Supplies,Paper,270,240
TEC-MA-10003674,Technology,Machines,600,520
OFF-LA-10003190,Office Supplies,Labels,0,0
TEC-PH-10001809,Technology,Phones,300,280
OFF-BI-10003091,Office Supplies,Binders,900,800
FUR-CH-10003981,Furniture,Chairs,460,400
OFF-ST-10002562,Office Supplies,Storage,20,20
TEC-PH-10004345,Technology,Phones,860,720
TEC-PH-10001198,Technology,Phones,180,160
OFF-PA-10001972,Office Supplies,Paper,10,10
TEC-PH-10002483,Technology,Phones,270,240
FUR-BO-10000468,Furniture,Bookcases,150,140
TEC-AC-10001284,Technology,Accessories,170,140
OFF-BI-10002082,Office Supplies,Binders,20,20
OFF-ST-10001505,Office Supplies,Storage,30,20
OFF-AR-10004582,Office Supplies,Art,0,0
TEC-AC-10002842,Technology,Accessories,240,210
OFF-AP-10004785,Office Supplies,Appliances,30,30
TEC-AC-10002217,Technology,Accessories,110,90
OFF-BI-10002954,Office Supplies,Binders,10,10
OFF-AP-10003281,Office Supplies,Appliances,20,20
OFF-SU-10000898,Office Supplies,Supplies,70,60
OFF-BI-10001249,Office Supplies,Binders,10,10
TEC-AC-10002718,Technology,Accessories,40,40
TEC-PH-10002352,Technology,Phones,1390,1310
FUR-CH-10003774,Furniture,Chairs,550,470
OFF-AR-10000127,Office Supplies,Art,10,10
TEC-PH-10003811,Technology,Phones,480,430
OFF-BI-10002393,Office Supplies,Binders,20,20
FUR-TA-10002855,Furniture,Tables,1020,870
OFF-EN-10000781,Office Supplies,Envelopes,30,30
OFF-PA-10002160,Office Supplies,Paper,20,20
OFF-AR-10002257,Office Supplies,Art,10,10
OFF-FA-10004395,Office Supplies,Fasteners,10,10
OFF-AP-10002534,Office Supplies,Appliances,290,260
FUR-BO-10003034,Furniture,Bookcases,180,150
OFF-ST-10000943,Office Supplies,Storage,50,50
OFF-PA-10000533,Office Supplies,Paper,10,10
OFF-ST-10001172,Office Supplies,Storage,100,90
OFF-PA-10001661,Office Supplies,Paper,10,10
OFF-BI-10004817,Office Supplies,Binders,60,50
FUR-CH-10003833,Furniture,Chairs,340,280
FUR-FU-10003142,Furniture,Furnishings,30,30
TEC-AC-10001114,Technology,Accessories,200,170
OFF-FA-10002975,Office Supplies,Fasteners,10,10
OFF-ST-10003996,Office Supplies,Storage,80,70
OFF-BI-10002571,Office Supplies,Binders,20,20
OFF-PA-10000477,Office Supplies,Paper,60,50
OFF-BI-10004209,Office Supplies,Binders,20,20
TEC-AC-10002800,Technology,Accessories,200,190
FUR-TA-10003954,Furniture,Tables,710,580
TEC-AC-10003289,Technology,Accessories,60,50
TEC-PH-10002468,Technology,Phones,760,640
OFF-PA-10001295,Office Supplies,Paper,110,100
OFF-LA-10000248,Office Supplies,Labels,20,20
OFF-FA-10004076,Office Supplies,Fasteners,0,0
OFF-LA-10004008,Office Supplies,Labels,10,10
OFF-AR-10001177,Office Supplies,Art,10,10
OFF-BI-10001718,Office Supplies,Binders,510,470
OFF-AR-10004602,Office Supplies,Art,90,80
OFF-ST-10000078,Office Supplies,Storage,640,520
OFF-AR-10004272,Office Supplies,Art,10,10
TEC-PH-10001578,Technology,Phones,1300,1090
OFF-ST-10003638,Office Supplies,Storage,50,50
FUR-BO-10002213,Furniture,Bookcases,430,370
OFF-EN-10003040,Office Supplies,Envelopes,100,80
TEC-PH-10000923,Technology,Phones,60,50
FUR-FU-10003623,Furniture,Furnishings,60,50
OFF-AP-10000124,Office Supplies,Appliances,30,20
OFF-AR-10004511,Office Supplies,Art,40,30
OFF-PA-10003883,Office Supplies,Paper,20,20
TEC-PH-10002807,Technology,Phones,90,80
FUR-FU-10002364,Furniture,Furnishings,10,10
OFF-SU-10001664,Office Supplies,Supplies,20,20
FUR-TA-10003238,Furniture,Tables,990,920
TEC-PH-10001536,Technology,Phones,80,70
OFF-AR-10004956,Office Supplies,Art,20,20
OFF-AR-10003696,Office Supplies,Art,30,30
OFF-PA-10000551,Office Supplies,Paper,10,10
OFF-BI-10004506,Office Supplies,Binders,20,20
OFF-PA-10000740,Office Supplies,Paper,50,50
FUR-CH-10002084,Furniture,Chairs,440,400
OFF-AP-10000692,Office Supplies,Appliances,60,50
OFF-AP-10000252,Office Supplies,Appliances,40,30
FUR-FU-10004748,Furniture,Furnishings,190,150
OFF-AR-10000538,Office Supplies,Art,70,60
TEC-PH-10001079,Technology,Phones,830,680
OFF-AP-10003842,Office Supplies,Appliances,170,160
FUR-CH-10000553,Furniture,Chairs,110,90
OFF-AR-10003469,Office Supplies,Art,0,0
OFF-PA-10003790,Office Supplies,Paper,50,50
FUR-BO-10002202,Furniture,Bookcases,70,60
OFF-AP-10002765,Office Supplies,Appliances,50,40
OFF-ST-10003692,Office Supplies,Storage,230,190
TEC-PH-10001051,Technology,Phones,320,280
OFF-AR-10000817,Office Supplies,Art,20,20
OFF-SU-10000952,Office Supplies,Supplies,40,40
FUR-FU-10004597,Furniture,Furnishings,40,30
OFF-BI-10002982,Office Supplies,Binders,40,30
OFF-PA-10004285,Office Supplies,Paper,10,10
OFF-AP-10001391,Office Supplies,Appliances,540,460
TEC-PH-10001944,Technology,Phones,440,410
OFF-PA-10001776,Office Supplies,Paper,20,20
TEC-AC-10004145,Technology,Accessories,500,450
OFF-PA-10003919,Office Supplies,Paper,10,10
OFF-PA-10002001,Office Supplies,Paper,10,10
OFF-PA-10002787,Office Supplies,Paper,10,10
OFF-ST-10003123,Office Supplies,Storage,200,170
FUR-FU-10000308,Furniture,Furnishings,440,410
TEC-CO-10003763,Technology,Copiers,1120,1060
FUR-TA-10001866,Furniture,Tables,140,110
OFF-AP-10002222,Office Supplies,Appliances,60,50
OFF-PA-10003971,Office Supplies,Paper,10,10
OFF-AP-10004036,Office Supplies,Appliances,40,40
OFF-AP-10002287,Office Supplies,Appliances,20,20
FUR-TA-10001950,Furniture,Tables,890,770
TEC-PH-10001527,Technology,Phones,40,40
TEC-AC-10003095,Technology,Accessories,390,350
TEC-AC-10000358,Technology,Accessories,270,240
OFF-EN-10004147,Office Supplies,Envelopes,10,10
FUR-FU-10001468,Furniture,Furnishings,550,510
OFF-PA-10000380,Office Supplies,Paper,40,30
OFF-AP-10000026,Office Supplies,Appliances,430,390
OFF-PA-10003936,Office Supplies,Paper,30,20
FUR-FU-10002501,Furniture,Furnishings,60,60
OFF-AP-10001205,Office Supplies,Appliances,490,390
OFF-BI-10004141,Office Supplies,Binders,0,0
OFF-BI-10000632,Office Supplies,Binders,70,60
TEC-AC-10004864,Technology,Accessories,40,40
TEC-MA-10000597,Technology,Machines,240,190
OFF-PA-10002960,Office Supplies,Paper,30,30
OFF-PA-10000919,Office Supplies,Paper,160,140
OFF-BI-10001553,Office Supplies,Binders,10,10
OFF-AP-10004540,Office Supplies,Appliances,160,150
FUR-CH-10001714,Furniture,Chairs,120,100
FUR-FU-10002298,Furniture,Furnishings,530,470
OFF-AR-10000315,Office Supplies,Art,0,0
OFF-FA-10000936,Office Supplies,Fasteners,0,0
OFF-SU-10004768,Office Supplies,Supplies,10,10
OFF-PA-10002581,Office Supplies,Paper,50,40
OFF-AP-10002403,Office Supplies,Appliances,180,150
OFF-AR-10003087,Office Supplies,Art,20,20
TEC-PH-10000141,Technology,Phones,210,170
TEC-CO-10000971,Technology,Copiers,480,410
OFF-FA-10001229,Office Supplies,Fasteners,10,10
OFF-BI-10002437,Office Supplies,Binders,20,20
OFF-PA-10004255,Office Supplies,Paper,10,10
OFF-PA-10001184,Office Supplies,Paper,40,40
TEC-AC-10002637,Technology,Accessories,1620,1390
FUR-BO-10000780,Furniture,Bookcases,960,810
TEC-PH-10003072,Technology,Phones,360,300
TEC-MA-10000112,Technology,Machines,2400,1970
TEC-AC-10004171,Technology,Accessories,100,100
FUR-TA-10002645,Furniture,Tables,270,220
OFF-BI-10003784,Office Supplies,Binders,0,0
OFF-BI-10001617,Office Supplies,Binders,10,10
FUR-CH-10002439,Furniture,Chairs,370,340
OFF-AP-10003057,Office Supplies,Appliances,830,770
FUR-TA-10000849,Furniture,Tables,150,130
OFF-EN-10002973,Office Supplies,Envelopes,30,30
OFF-BI-10003963,Office Supplies,Binders,30,30
OFF-LA-10000081,Office Supplies,Labels,20,20
OFF-PA-10000726,Office Supplies,Paper,10,10
OFF-PA-10004983,Office Supplies,Paper,30,30
FUR-FU-10002107,Furniture,Furnishings,10,10
FUR-CH-10001190,Furniture,Chairs,220,200
TEC-AC-10000682,Technology,Accessories,80,70
OFF-LA-10004545,Office Supplies,Labels,90,70
OFF-SU-10002557,Office Supplies,Supplies,10,10
TEC-PH-10000912,Technology,Phones,40,40
OFF-ST-10001837,Office Supplies,Storage,90,80
OFF-AR-10001473,Office Supplies,Art,10,10
TEC-PH-10001835,Technology,Phones,630,550
OFF-PA-10002245,Office Supplies,Paper,20,20
OFF-EN-10004483,Office Supplies,Envelopes,40,30
OFF-SU-10000151,Office Supplies,Supplies,8190,7370
OFF-AP-10001293,Office Supplies,Appliances,30,30
TEC-PH-10000675,Technology,Phones,200,190
OFF-ST-10003470,Office Supplies,Storage,1120,1000
OFF-LA-10004559,Office Supplies,Labels,20,20
OFF-AP-10002651,Office Supplies,Appliances,870,730
TEC-AC-10002550,Technology,Accessories,30,20
OFF-BI-10000829,Office Supplies,Binders,20,20
TEC-PH-10002555,Technology,Phones,160,150
FUR-BO-10003450,Furniture,Bookcases,170,160
FUR-FU-10004665,Furniture,Furnishings,820,750
TEC-PH-10000369,Technology,Phones,710,670
TEC-AC-10001590,Technology,Accessories,50,40
FUR-FU-10004909,Furniture,Furnishings,50,40
FUR-BO-10004357,Furniture,Bookcases,1410,1340
TEC-AC-10000387,Technology,Accessories,20,20
OFF-BI-10001308,Office Supplies,Binders,30,30
OFF-AP-10002734,Office Supplies,Appliances,680,570
FUR-FU-10004587,Furniture,Furnishings,60,50
TEC-PH-10004833,Technology,Phones,160,140
FUR-FU-10001847,Furniture,Furnishings,10,10
FUR-FU-10002045,Furniture,Furnishings,20,20
FUR-FU-10004671,Furniture,Furnishings,10,10
FUR-TA-10003569,Furniture,Tables,600,500
OFF-PA-10001752,Office Supplies,Paper,10,10
TEC-MA-10003356,Technology,Machines,1350,1240
OFF-AR-10003727,Office Supplies,Art,20,20
TEC-AC-10001635,Technology,Accessories,20,20
OFF-LA-10003663,Office Supplies,Labels,10,10
TEC-CO-10004722,Technology,Copiers,11200,10300
TEC-MA-10002210,Technology,Machines,650,550
OFF-BI-10003196,Office Supplies,Binders,10,10
FUR-CH-10002017,Furniture,Chairs,40,30
FUR-FU-10003829,Furniture,Furnishings,0,0
OFF-PA-10000697,Office Supplies,Paper,20,20
