Product_Id,Category,Sub_Category,List_Price,cost_price
OFF-AR-10004691,Office Supplies,Art,60,60
OFF-BI-10000948,Office Supplies,Binders,40,40
OFF-PA-10000223,Office Supplies,Paper,10,10
OFF-PA-10000062,Office Supplies,Paper,160,140
FUR-BO-10003404,Furniture,Bookcases,1290,1080
OFF-BI-10004233,Office Supplies,Binders,30,30
TEC-PH-10002834,Technology,Phones,1980,1580
FUR-CH-10003761,Furniture,Chairs,790,730
OFF-PA-10004665,Office Supplies,Paper,30,20
OFF-BI-10001196,Office Supplies,Binders,90,70
TEC-MA-10002981,Technology,Machines,350,310
TEC-PH-10003601,Technology,Phones,160,130
OFF-BI-10002003,Office Supplies,Binders,0,0
OFF-PA-10003016,Office Supplies,Paper,20,20
OFF-PA-10002246,Office Supplies,Paper,20,20
TEC-PH-10002890,Technology,Phones,110,100
TEC-MA-10003626,Technology,Machines,820,760
TEC-MA-10002412,Technology,Machines,22640,18110
OFF-AR-10003183,Office Supplies,Art,10,10
OFF-PA-10002319,Office Supplies,Paper,120,110
OFF-PA-10001246,Office Supplies,Paper,20,20
OFF-PA-10001815,Office Supplies,Paper,190,160
FUR-FU-10001876,Furniture,Furnishings,230,200
TEC-PH-10000673,Technology,Phones,130,120
TEC-PH-10002075,Technology,Phones,380,320
TEC-PH-10003691,Technology,Phones,380,360
OFF-SU-10000157,Office Supplies,Supplies,480,400
TEC-AC-10004227,Technology,Accessories,30,20
TEC-AC-10004127,Technology,Accessories,30,30
FUR-CH-10002758,Furniture,Chairs,590,510
OFF-ST-10000532,Office Supplies,Storage,420,390
TEC-AC-10003709,Technology,Accessories,0,0
OFF-BI-10003166,Office Supplies,Binders,10,10
OFF-ST-10004835,Office Supplies,Storage,10,10
OFF-AP-10000159,Office Supplies,Appliances,30,30
OFF-AP-10001242,Office Supplies,Appliances,30,20
TEC-AC-10003433,Technology,Accessories,0,0
TEC-PH-10003187,Technology,Phones,20,20
OFF-FA-10002763,Office Supplies,Fasteners,10,10
OFF-PA-10004239,Office Supplies,Paper,30,30
OFF-PA-10004782,Office Supplies,Paper,10,10
FUR-FU-10001185,Furniture,Furnishings,190,150
OFF-PA-10003270,Office Supplies,Paper,30,30
OFF-PA-10002421,Office Supplies,Paper,110,100
OFF-PA-10002923,Office Supplies,Paper,80,70
OFF-ST-10001128,Office Supplies,Storage,440,410
OFF-PA-10000520,Office Supplies,Paper,20,20
FUR-FU-10003832,Furniture,Furnishings,60,60
FUR-FU-10000409,Furniture,Furnishings,10,10
TEC-PH-10004389,Technology,Phones,380,310
OFF-SU-10000946,Office Supplies,Supplies,30,20
FUR-FU-10001546,Furniture,Furnishings,20,20
OFF-PA-10000791,Office Supplies,Paper,20,20
OFF-PA-10003739,Office Supplies,Paper,10,10
FUR-FU-10000771,Furniture,Furnishings,70,60
OFF-ST-10002615,Office Supplies,Storage,310,290
OFF-PA-10000327,Office Supplies,Paper,10,10
OFF-EN-10003286,Office Supplies,Envelopes,40,30
OFF-AR-10003772,Office Supplies,Art,40,30
OFF-AR-10003338,Office Supplies,Art,10,10
FUR-FU-10002116,Furniture,Furnishings,70,60
FUR-CH-10000422,Furniture,Chairs,90,80
FUR-FU-10002685,Furniture,Furnishings,20,20
FUR-FU-10004963,Furniture,Furnishings,30,20
OFF-BI-10000174,Office Supplies,Binders,60,50
FUR-CH-10004875,Furniture,Chairs,110,100
FUR-FU-10000305,Furniture,Furnishings,110,90
TEC-PH-10001459,Technology,Phones,670,590
FUR-FU-10002445,Furniture,Furnishings,20,20
OFF-PA-10000213,Office Supplies,Paper,20,20
FUR-CH-10001797,Furniture,Chairs,190,160
OFF-PA-10003848,Office Supplies,Paper,20,20
FUR-FU-10000755,Furniture,Furnishings,20,20
FUR-FU-10000550,Furniture,Furnishings,0,0
TEC-MA-10004521,Technology,Machines,210,200
OFF-BI-10003655,Office Supplies,Binders,20,20
OFF-AP-10003779,Office Supplies,Appliances,210,190
OFF-FA-10002701,Office Supplies,Fasteners,10,10
OFF-BI-10002799,Office Supplies,Binders,10,10
OFF-AR-10003582,Office Supplies,Art,60,50
FUR-FU-10004666,Furniture,Furnishings,30,30
OFF-EN-10002312,Office Supplies,Envelopes,20,20
FUR-CH-10002320,Furniture,Chairs,2050,1850
OFF-AR-10001216,Office Supplies,Art,10,10
FUR-FU-10003247,Furniture,Furnishings,40,30
FUR-TA-10003837,Furniture,Tables,20,20
TEC-PH-10002350,Technology,Phones,80,70
TEC-AC-10000397,Technology,Accessories,100,100
TEC-AC-10004001,Technology,Accessories,210,180
OFF-PA-10001534,Office Supplies,Paper,50,40
FUR-FU-10002379,Furniture,Furnishings,120,100
TEC-PH-10000526,Technology,Phones,670,590
OFF-PA-10001977,Office Supplies,Paper,170,140
FUR-BO-10003660,Furniture,Bookcases,220,210
OFF-BI-10001267,Office Supplies,Binders,10,10
OFF-PA-10002741,Office Supplies,Paper,30,30
OFF-PA-10001471,Office Supplies,Paper,20,20
TEC-MA-10001972,Technology,Machines,840,690
FUR-FU-10003464,Furniture,Furnishings,50,40
OFF-PA-10004438,Office Supplies,Paper,50,50
FUR-FU-10004586,Furniture,Furnishings,10,10
TEC-PH-10004908,Technology,Phones,70,60
FUR-CH-10004495,Furniture,Chairs,960,770
TEC-MA-10000418,Technology,Machines,1800,1690
OFF-BI-10004600,Office Supplies,Binders,740,640
OFF-BI-10004040,Office Supplies,Binders,10,10
OFF-AR-10001615,Office Supplies,Art,60,50
TEC-PH-10001299,Technology,Phones,240,210
OFF-AR-10004260,Office Supplies,Art,180,160
OFF-EN-10004773,Office Supplies,Envelopes,70,70
OFF-BI-10001787,Office Supplies,Binders,20,20
OFF-ST-10002957,Office Supplies,Storage,10,10
OFF-FA-10001883,Office Supplies,Fasteners,20,20
TEC-PH-10001644,Technology,Phones,100,100
OFF-LA-10000407,Office Supplies,Labels,40,40
TEC-AC-10000420,Technology,Accessories,350,330
OFF-EN-10004846,Office Supplies,Envelopes,10,10
OFF-SU-10003567,Office Supplies,Supplies,20,20
OFF-ST-10002301,Office Supplies,Storage,30,30
TEC-PH-10003095,Technology,Phones,120,100
TEC-PH-10004912,Technology,Phones,220,190
OFF-AR-10000799,Office Supplies,Art,20,20
OFF-PA-10004609,Office Supplies,Paper,20,20
TEC-PH-10003171,Technology,Phones,40,40
OFF-AP-10000595,Office Supplies,Appliances,10,10
TEC-AC-10003399,Technology,Accessories,40,40
TEC-MA-10002428,Technology,Machines,1700,1620
TEC-PH-10001128,Technology,Phones,540,500
OFF-PA-10001033,Office Supplies,Paper,260,240
TEC-AC-10000474,Technology,Accessories,230,210
FUR-FU-10002963,Furniture,Furnishings,0,0
FUR-FU-10000193,Furniture,Furnishings,130,110
OFF-BI-10000962,Office Supplies,Binders,120,100
OFF-AP-10002867,Office Supplies,Appliances,200,180
FUR-BO-10002916,Furniture,Bookcases,440,380
FUR-TA-10004152,Furniture,Tables,70,60
FUR-FU-10000672,Furniture,Furnishings,40,40
FUR-BO-10002598,Furniture,Bookcases,140,110
OFF-PA-10004610,Office Supplies,Paper,10,10
FUR-FU-10000320,Furniture,Furnishings,20,20
FUR-CH-10003535,Furniture,Chairs,380,350
FUR-FU-10003919,Furniture,Furnishings,70,70
OFF-PA-10000174,Office Supplies,Paper,30,30
FUR-FU-10002703,Furniture,Furnishings,130,110
TEC-PH-10002415,Technology,Phones,470,410
OFF-AR-10000657,Office Supplies,Art,10,10
OFF-PA-10004996,Office Supplies,Paper,20,20
OFF-PA-10003363,Office Supplies,Paper,50,40
TEC-AC-10002305,Technology,Accessories,70,60
TEC-AC-10000990,Technology,Accessories,660,590
FUR-BO-10001608,Furniture,Bookcases,190,180
FUR-BO-10000112,Furniture,Bookcases,830,760
TEC-PH-10004120,Technology,Phones,660,590
OFF-BI-10003476,Office Supplies,Binders,50,50
TEC-MA-10002859,Technology,Machines,290,260
OFF-AP-10001947,Office Supplies,Appliances,30,20
OFF-LA-10001982,Office Supplies,Labels,30,30
TEC-PH-10003484,Technology,Phones,600,500
OFF-PA-10000007,Office Supplies,Paper,10,10
OFF-PA-10000552,Office Supplies,Paper,10,10
OFF-AR-10004062,Office Supplies,Art,100,90
OFF-ST-10000321,Office Supplies,Storage,10,10
TEC-AC-10002134,Technology,Accessories,60,50
TEC-PH-10004071,Technology,Phones,60,50
OFF-PA-10004039,Office Supplies,Paper,90,80
OFF-AR-10001725,Office Supplies,Art,50,50
OFF-AR-10004269,Office Supplies,Art,0,0
OFF-BI-10003007,Office Supplies,Binders,160,150
OFF-SU-10002522,Office Supplies,Supplies,20,20
TEC-AC-10004859,Technology,Accessories,100,80
TEC-AC-10002558,Technology,Accessories,10,10
FUR-FU-10001731,Furniture,Furnishings,10,10
OFF-SU-10004782,Office Supplies,Supplies,30,30
OFF-SU-10000432,Office Supplies,Supplies,10,10
OFF-LA-10004409,Office Supplies,Labels,10,10
OFF-ST-10001031,Office Supplies,Storage,40,30
OFF-LA-10000476,Office Supplies,Labels,10,10
OFF-AR-10002987,Office Supplies,Art,80,60
TEC-CO-10001571,Technology,Copiers,440,420
FUR-FU-10003026,Furniture,Furnishings,20,20
OFF-ST-10001034,Office Supplies,Storage,80,70
TEC-AC-10000521,Technology,Accessories,10,10
OFF-SU-10003002,Office Supplies,Supplies,10,10
TEC-PH-10000730,Technology,Phones,500,450
FUR-CH-10004983,Furniture,Chairs,560,500
OFF-FA-10001332,Office Supplies,Fasteners,10,10
TEC-AC-10001874,Technology,Accessories,340,300
OFF-BI-10000494,Office Supplies,Binders,0,0
FUR-TA-10003469,Furniture,Tables,330,270
OFF-AR-10003179,Office Supplies,Art,40,40
FUR-CH-10003606,Furniture,Chairs,100,90
FUR-CH-10003298,Furniture,Chairs,520,450
OFF-LA-10003537,Office Supplies,Labels,30,20
OFF-PA-10000069,Office Supplies,Paper,20,20
OFF-PA-10004733,Office Supplies,Paper,20,20
TEC-AC-10004814,Technology,Accessories,170,140
OFF-SU-10002301,Office Supplies,Supplies,10,10
OFF-BI-10004318,Office Supplies,Binders,690,560
FUR-FU-10004164,Furniture,Furnishings,0,0
TEC-AC-10001539,Technology,Accessories,450,400
TEC-PH-10002789,Technology,Phones,120,110
OFF-BI-10004828,Office Supplies,Binders,40,30
OFF-AR-10001770,Office Supplies,Art,10,10
FUR-FU-10004904,Furniture,Furnishings,150,120
FUR-FU-10002396,Furniture,Furnishings,40,40
TEC-AC-10002331,Technology,Accessories,50,40
TEC-AC-10001090,Technology,Accessories,50,40
FUR-BO-10004218,Furniture,Bookcases,350,280
TEC-PH-10001619,Technology,Phones,470,420
OFF-PA-10000246,Office Supplies,Paper,20,20
OFF-PA-10001461,Office Supplies,Paper,30,30
OFF-AR-10004165,Office Supplies,Art,10,10
OFF-EN-10001028,Office Supplies,Envelopes,30,20
TEC-PH-10003535,Technology,Phones,160,130
FUR-FU-10001085,Furniture,Furnishings,40,40
OFF-AR-10003481,Office Supplies,Art,10,10
OFF-PA-10002606,Office Supplies,Paper,40,30
FUR-FU-10003731,Furniture,Furnishings,40,30
OFF-AP-10001962,Office Supplies,Appliances,40,30
FUR-FU-10003798,Furniture,Furnishings,80,70
OFF-AR-10002704,Office Supplies,Art,10,10
TEC-AC-10002942,Technology,Accessories,350,290
TEC-MA-10001016,Technology,Machines,290,240
TEC-AC-10001553,Technology,Accessories,100,90
FUR-FU-10001215,Furniture,Furnishings,470,380
OFF-PA-10002499,Office Supplies,Paper,100,90
TEC-PH-10003215,Technology,Phones,100,100
OFF-LA-10002945,Office Supplies,Labels,60,60
OFF-AR-10002766,Office Supplies,Art,20,20
TEC-PH-10004434,Technology,Phones,980,900
FUR-BO-10000711,Furniture,Bookcases,640,590
OFF-BI-10001120,Office Supplies,Binders,9450,8410
OFF-AP-10004655,Office Supplies,Appliances,0,0
FUR-BO-10004360,Furniture,Bookcases,160,130
TEC-AC-10000199,Technology,Accessories,20,20
TEC-MA-10001127,Technology,Machines,2620,2310
OFF-AR-10001227,Office Supplies,Art,10,10
FUR-CH-10000229,Furniture,Chairs,430,400
FUR-BO-10002853,Furniture,Bookcases,80,70
OFF-PA-10004022,Office Supplies,Paper,10,10
OFF-PA-10004248,Office Supplies,Paper,20,20
OFF-PA-10001363,Office Supplies,Paper,20,20
OFF-BI-10003876,Office Supplies,Binders,130,120
OFF-EN-10004007,Office Supplies,Envelopes,60,50
FUR-BO-10003894,Furniture,Bookcases,480,390
TEC-MA-10001570,Technology,Machines,390,370
FUR-FU-10003930,Furniture,Furnishings,90,80
OFF-PA-10000232,Office Supplies,Paper,20,20
OFF-AR-10001972,Office Supplies,Art,10,10
OFF-AR-10004587,Office Supplies,Art,20,20
OFF-AP-10001366,Office Supplies,Appliances,40,40
OFF-BI-10000216,Office Supplies,Binders,10,10
TEC-MA-10001047,Technology,Machines,9100,7640
OFF-LA-10003720,Office Supplies,Labels,0,0
TEC-MA-10003246,Technology,Machines,450,390
FUR-FU-10000175,Furniture,Furnishings,80,70
OFF-PA-10000556,Office Supplies,Paper,20,20
TEC-AC-10003237,Technology,Accessories,50,50
OFF-EN-10003068,Office Supplies,Envelopes,10,10
FUR-FU-10004053,Furniture,Furnishings,60,60
OFF-PA-10000565,Office Supplies,Paper,110,90
OFF-LA-10000414,Office Supplies,Labels,50,40
OFF-AP-10002998,Office Supplies,Appliances,100,90
FUR-BO-10004690,Furniture,Bookcases,380,360
OFF-AR-10002445,Office Supplies,Art,10,10
FUR-BO-10003546,Furniture,Bookcases,300,280
FUR-TA-10003392,Furniture,Tables,840,740
OFF-AR-10003217,Office Supplies,Art,30,30
OFF-ST-10001932,Office Supplies,Storage,970,870
OFF-AR-10001761,Office Supplies,Art,30,30
OFF-EN-10003567,Office Supplies,Envelopes,40,40
OFF-PA-10003022,Office Supplies,Paper,10,10
FUR-TA-10004442,Furniture,Tables,340,280
OFF-ST-10000129,Office Supplies,Storage,330,290
OFF-PA-10004948,Office Supplies,Paper,20,20
OFF-PA-10001725,Office Supplies,Paper,120,100
TEC-PH-10000213,Technology,Phones,170,160
OFF-PA-10000807,Office Supplies,Paper,20,20
OFF-ST-10003805,Office Supplies,Storage,1350,1190
OFF-PA-10004353,Office Supplies,Paper,100,90
OFF-EN-10004206,Office Supplies,Envelopes,330,280
OFF-LA-10003388,Office Supplies,Labels,10,10
TEC-PH-10000193,Technology,Phones,110,90
FUR-FU-10002111,Furniture,Furnishings,40,40
OFF-ST-10000885,Office Supplies,Storage,30,30
OFF-PA-10002709,Office Supplies,Paper,70,70
FUR-FU-10003424,Furniture,Furnishings,30,30
OFF-BI-10003718,Office Supplies,Binders,590,500
FUR-FU-10002508,Furniture,Furnishings,30,30
OFF-AP-10004052,Office Supplies,Appliances,10,10
OFF-PA-10003134,Office Supplies,Paper,150,140
FUR-FU-10000719,Furniture,Furnishings,20,20
FUR-BO-10003893,Furniture,Bookcases,590,470
TEC-CO-10001943,Technology,Copiers,1600,1410
FUR-CH-10000749,Furniture,Chairs,580,510
OFF-PA-10003228,Office Supplies,Paper,440,410
TEC-AC-10001542,Technology,Accessories,30,30
TEC-AC-10004877,Technology,Accessories,80,70
TEC-PH-10001305,Technology,Phones,440,390
OFF-PA-10000483,Office Supplies,Paper,60,60
TEC-AC-10000487,Technology,Accessories,20,20
TEC-AC-10002018,Technology,Accessories,20,20
OFF-PA-10004381,Office Supplies,Paper,120,110
OFF-EN-10001453,Office Supplies,Envelopes,180,150
OFF-SU-10001212,Office Supplies,Supplies,10,10
OFF-BI-10000201,Office Supplies,Binders,0,0
TEC-AC-10004396,Technology,Accessories,60,50
OFF-AR-10002467,Office Supplies,Art,0,0
FUR-FU-10002813,Furniture,Furnishings,50,50
TEC-MA-10000752,Technology,Machines,30,30
FUR-FU-10004845,Furniture,Furnishings,460,390
OFF-FA-10000840,Office Supplies,Fasteners,0,0
OFF-AR-10001231,Office Supplies,Art,0,0
TEC-PH-10004875,Technology,Phones,10,10
FUR-CH-10001802,Furniture,Chairs,250,220
TEC-PH-10003356,Technology,Phones,20,20
OFF-AP-10002670,Office Supplies,Appliances,70,60
OFF-FA-10003485,Office Supplies,Fasteners,20,20
OFF-AP-10000390,Office Supplies,Appliances,50,40
OFF-PA-10002764,Office Supplies,Paper,60,50
OFF-PA-10000143,Office Supplies,Paper,10,10
TEC-MA-10000045,Technology,Machines,2320,1930
OFF-ST-10000136,Office Supplies,Storage,220,200
TEC-PH-10004522,Technology,Phones,210,190
TEC-PH-10002584,Technology,Phones,1500,1250
FUR-CH-10004626,Furniture,Chairs,300,280
TEC-PH-10000562,Technology,Phones,470,390
FUR-FU-10001025,Furniture,Furnishings,20,20
OFF-LA-10004178,Office Supplies,Labels,0,0
OFF-PA-10003797,Office Supplies,Paper,20,20
OFF-EN-10003448,Office Supplies,Envelopes,20,20
OFF-AP-10000938,Office Supplies,Appliances,710,640
OFF-SU-10004737,Office Supplies,Supplies,10,10
FUR-TA-10001691,Furniture,Tables,140,130
TEC-MA-10003173,Technology,Machines,50,40
OFF-LA-10000305,Office Supplies,Labels,50,50
TEC-PH-10002583,Technology,Phones,40,30
OFF-AR-10003876,Office Supplies,Art,10,10
OFF-PA-10003063,Office Supplies,Paper,10,10
OFF-PA-10003302,Office Supplies,Paper,90,80
TEC-MA-10000423,Technology,Machines,110,100
TEC-AC-10004992,Technology,Accessories,100,80
OFF-BI-10004099,Office Supplies,Binders,20,20
OFF-PA-10001215,Office Supplies,Paper,30,30
TEC-AC-10003870,Technology,Accessories,1650,1450
OFF-AP-10000275,Office Supplies,Appliances,1640,1390
FUR-FU-10003192,Furniture,Furnishings,210,170
OFF-PA-10000859,Office Supplies,Paper,10,10
OFF-AR-10000614,Office Supplies,Art,10,10
OFF-FA-10000089,Office Supplies,Fasteners,20,20
FUR-TA-10001771,Furniture,Tables,1480,1320
FUR-CH-10002044,Furniture,Chairs,420,360
FUR-TA-10001086,Furniture,Tables,460,430
OFF-PA-10000048,Office Supplies,Paper,10,10
TEC-MA-10002109,Technology,Machines,210,170
OFF-PA-10003036,Office Supplies,Paper,20,20
TEC-PH-10001870,Technology,Phones,40,40
OFF-ST-10002182,Office Supplies,Storage,80,60
TEC-PH-10001468,Technology,Phones,550,450
OFF-AR-10004010,Office Supplies,Art,60,60
OFF-ST-10003572,Office Supplies,Storage,10,10
OFF-ST-10003994,Office Supplies,Storage,120,110
FUR-CH-10001545,Furniture,Chairs,270,260
FUR-FU-10004245,Furniture,Furnishings,60,60
OFF-EN-10002592,Office Supplies,Envelopes,60,50
OFF-AR-10000914,Office Supplies,Art,20,20
OFF-LA-10003498,Office Supplies,Labels,40,40
TEC-MA-10003329,Technology,Machines,70,70
FUR-FU-10000747,Furniture,Furnishings,90,80
TEC-PH-10004100,Technology,Phones,60,50
OFF-ST-10000636,Office Supplies,Storage,80,80
TEC-PH-10003174,Technology,Phones,420,340
OFF-PA-10001497,Office Supplies,Paper,110,100
OFF-PA-10001952,Office Supplies,Paper,50,40
OFF-SU-10004661,Office Supplies,Supplies,30,20
OFF-PA-10001826,Office Supplies,Paper,20,20
TEC-MA-10001031,Technology,Machines,510,460
TEC-MA-10003176,Technology,Machines,340,290
TEC-AC-10002647,Technology,Accessories,210,180
TEC-PH-10002114,Technology,Phones,2280,2170
OFF-PA-10001593,Office Supplies,Paper,10,10
TEC-AC-10004803,Technology,Accessories,170,160
OFF-PA-10001801,Office Supplies,Paper,20,20
TEC-PH-10000127,Technology,Phones,80,60
OFF-AP-10001564,Office Supplies,Appliances,470,390
TEC-AC-10004595,Technology,Accessories,430,400
FUR-FU-10002874,Furniture,Furnishings,60,50
FUR-FU-10003489,Furniture,Furnishings,30,30
TEC-MA-10002073,Technology,Machines,1040,880
TEC-PH-10004006,Technology,Phones,40,40
OFF-BI-10000279,Office Supplies,Binders,20,20
OFF-PA-10000300,Office Supplies,Paper,50,50
OFF-BI-10004308,Office Supplies,Binders,10,10
TEC-PH-10004080,Technology,Phones,120,100
OFF-PA-10001260,Office Supplies,Paper,60,50
OFF-ST-10004946,Office Supplies,Storage,220,190
OFF-PA-10002109,Office Supplies,Paper,0,0
TEC-MA-10004255,Technology,Machines,320,270
FUR-FU-10003095,Furniture,Furnishings,100,90
FUR-FU-10000820,Furniture,Furnishings,70,60
TEC-MA-10002930,Technology,Machines,80,70
OFF-PA-10003205,Office Supplies,Paper,20,20
OFF-LA-10002368,Office Supplies,Labels,10,10
TEC-MA-10003230,Technology,Machines,1360,1180
OFF-PA-10000295,Office Supplies,Paper,40,30
OFF-SU-10004884,Office Supplies,Supplies,40,40
FUR-FU-10002240,Furniture,Furnishings,10,10
FUR-FU-10001057,Furniture,Furnishings,130,110
FUR-CH-10002073,Furniture,Chairs,1060,910
OFF-AP-10003278,Office Supplies,Appliances,10,10
TEC-PH-10002070,Technology,Phones,10,10
FUR-FU-10000277,Furniture,Furnishings,80,70
TEC-AC-10004420,Technology,Accessories,480,410
TEC-PH-10004094,Technology,Phones,620,580
TEC-MA-10002790,Technology,Machines,480,460
OFF-AP-10001634,Office Supplies,Appliances,0,0
OFF-PA-10001837,Office Supplies,Paper,20,20
OFF-AR-10003896,Office Supplies,Art,20,20
OFF-BI-10002897,Office Supplies,Binders,10,10
OFF-PA-10001243,Office Supplies,Paper,10,10
FUR-FU-10003806,Furniture,Furnishings,760,650
TEC-MA-10000904,Technology,Machines,340,270
OFF-LA-10002473,Office Supplies,Labels,10,10
FUR-FU-10003374,Furniture,Furnishings,320,290
TEC-MA-10001856,Technology,Machines,650,590
OFF-ST-10003641,Office Supplies,Storage,130,110
OFF-AR-10004707,Office Supplies,Art,0,0
TEC-MA-10004086,Technology,Machines,30,30
TEC-MA-10001695,Technology,Machines,700,620
FUR-FU-10002506,Furniture,Furnishings,40,30
TEC-AC-10004518,Technology,Accessories,160,130
OFF-AP-10000027,Office Supplies,Appliances,40,30
OFF-PA-10002558,Office Supplies,Paper,270,230
TEC-AC-10000926,Technology,Accessories,60,50
OFF-PA-10001846,Office Supplies,Paper,20,20
TEC-MA-10003673,Technology,Machines,3400,3130
FUR-BO-10001567,Furniture,Bookcases,90,80
FUR-FU-10001379,Furniture,Furnishings,30,20
TEC-MA-10000984,Technology,Machines,3360,3190
OFF-AR-10000937,Office Supplies,Art,180,170
FUR-FU-10002030,Furniture,Furnishings,40,40
OFF-FA-10000254,Office Supplies,Fasteners,20,20
OFF-AP-10004136,Office Supplies,Appliances,120,110
TEC-AC-10002370,Technology,Accessories,10,10
OFF-AR-10003986,Office Supplies,Art,10,10
OFF-SU-10004290,Office Supplies,Supplies,30,30
TEC-MA-10004552,Technology,Machines,1040,830
OFF-PA-10000312,Office Supplies,Paper,90,70
OFF-PA-10001001,Office Supplies,Paper,90,80
OFF-PA-10001583,Office Supplies,Paper,40,30
TEC-MA-10002694,Technology,Machines,100,90
TEC-MA-10004626,Technology,Machines,480,400
TEC-PH-10004241,Technology,Phones,1440,1320
OFF-SU-10003936,Office Supplies,Supplies,10,10
TEC-MA-10003337,Technology,Machines,180,150
OFF-PA-10000210,Office Supplies,Paper,100,90
OFF-AR-10003477,Office Supplies,Art,10,10
FUR-CH-10002317,Furniture,Chairs,210,180
OFF-LA-10004677,Office Supplies,Labels,20,20
FUR-CH-10002780,Furniture,Chairs,160,150
OFF-EN-10001535,Office Supplies,Envelopes,10,10
TEC-MA-10003493,Technology,Machines,90,70
TEC-AC-10002380,Technology,Accessories,30,20
TEC-PH-10002817,Technology,Phones,320,280
TEC-MA-10003589,Technology,Machines,220,200
OFF-AP-10003099,Office Supplies,Appliances,200,160
TEC-PH-10002645,Technology,Phones,1500,1280
OFF-ST-10001627,Office Supplies,Storage,40,30
